press_id,category_name,name,img_link
032,종합지,경향신문,https://mimgnews.pstatic.net/image/upload/office_logo/032/2022/12/05/logo_032_37_20221205091401.png
005,종합지,국민일보,https://mimgnews.pstatic.net/image/upload/office_logo/005/2017/10/18/logo_005_37_20171018162118.png
020,종합지,동아일보,https://mimgnews.pstatic.net/image/upload/office_logo/020/2018/10/31/logo_020_37_20181031180931.png
021,종합지,문화일보,https://mimgnews.pstatic.net/image/upload/office_logo/021/2022/08/04/logo_021_37_20220804125306.png
081,종합지,서울신문,https://mimgnews.pstatic.net/image/upload/office_logo/081/2017/10/18/logo_081_37_20171018163018.png
022,종합지,세계일보,https://mimgnews.pstatic.net/image/upload/office_logo/022/2017/10/18/logo_022_37_20171018162618.png
023,종합지,조선일보,https://mimgnews.pstatic.net/image/upload/office_logo/023/2020/05/04/logo_023_37_20200504141904.png
025,종합지,중앙일보,https://mimgnews.pstatic.net/image/upload/office_logo/025/2021/08/20/logo_025_37_20210820165849.png
028,종합지,한겨레,https://mimgnews.pstatic.net/image/upload/office_logo/028/2018/08/01/logo_028_37_20180801163701.png
469,종합지,한국일보,https://mimgnews.pstatic.net/image/upload/office_logo/469/2023/02/09/logo_469_37_20230209131305.png
437,방송_통신사,JTBC,https://mimgnews.pstatic.net/image/upload/office_logo/437/2023/07/17/logo_437_37_20230717153834.png
056,방송_통신사,KBS,https://mimgnews.pstatic.net/image/upload/office_logo/056/2021/07/15/logo_056_37_20210715101819.png
214,방송_통신사,MBC,https://mimgnews.pstatic.net/image/upload/office_logo/214/2018/07/24/logo_214_37_20180724110224.jpg
057,방송_통신사,MBN,https://mimgnews.pstatic.net/image/upload/office_logo/057/2019/11/25/logo_057_37_20191125103725.png
055,방송_통신사,SBS,https://mimgnews.pstatic.net/image/upload/office_logo/055/2017/10/18/logo_055_37_20171018142918.png
374,방송_통신사,SBS Biz,https://mimgnews.pstatic.net/image/upload/office_logo/374/2020/12/29/logo_374_37_20201229152519.jpg
448,방송_통신사,TV조선,https://mimgnews.pstatic.net/image/upload/office_logo/448/2018/08/30/logo_448_37_20180830112630.png
052,방송_통신사,YTN,https://mimgnews.pstatic.net/image/upload/office_logo/052/2017/11/13/logo_052_37_20171113095813.png
421,방송_통신사,뉴스1,https://mimgnews.pstatic.net/image/upload/office_logo/421/2017/10/18/logo_421_37_20171018164418.png
003,방송_통신사,뉴시스,https://mimgnews.pstatic.net/image/upload/office_logo/003/2020/01/15/logo_003_37_20200115102015.jpg
001,방송_통신사,연합뉴스,https://mimgnews.pstatic.net/image/upload/office_logo/001/2018/08/30/logo_001_37_20180830125330.png
422,방송_통신사,연합뉴스TV,https://mimgnews.pstatic.net/image/upload/office_logo/422/2017/10/18/logo_422_37_20171018163718.png
449,방송_통신사,채널A,https://mimgnews.pstatic.net/image/upload/office_logo/449/2017/10/18/logo_449_37_20171018163618.png
215,방송_통신사,한국경제TV,https://mimgnews.pstatic.net/image/upload/office_logo/215/2018/09/18/logo_215_37_20180918133718.png
009,경제지,매일경제,https://mimgnews.pstatic.net/image/upload/office_logo/009/2018/03/07/logo_009_37_20180307120307.jpg
008,경제지,머니투데이,https://mimgnews.pstatic.net/image/upload/office_logo/008/2018/09/13/logo_008_37_20180913140213.png
648,경제지,비즈워치,https://mimgnews.pstatic.net/image/upload/office_logo/648/2023/02/13/logo_648_37_20230213170646.png
011,경제지,서울경제,https://mimgnews.pstatic.net/image/upload/office_logo/011/2022/07/29/logo_011_37_20220729150242.jpg
277,경제지,아시아경제,https://mimgnews.pstatic.net/image/upload/office_logo/277/2018/01/18/logo_277_37_20180118182018.png
018,경제지,이데일리,https://mimgnews.pstatic.net/image/upload/office_logo/018/2017/10/18/logo_018_37_20171018162518.png
366,경제지,조선비즈,https://mimgnews.pstatic.net/image/upload/office_logo/366/2018/11/05/logo_366_37_20181105191105.jpg
123,경제지,조세일보,https://mimgnews.pstatic.net/image/upload/office_logo/123/2020/03/24/logo_123_37_20200324215424.png
014,경제지,파이낸셜뉴스,https://mimgnews.pstatic.net/image/upload/office_logo/014/2020/03/06/logo_014_37_20200306153306.png
015,경제지,한국경제,https://mimgnews.pstatic.net/image/upload/office_logo/015/2017/12/18/logo_015_37_20171218134318.png
016,경제지,헤럴드경제,https://mimgnews.pstatic.net/image/upload/office_logo/016/2018/09/06/logo_016_37_20180906165506.png
079,인터넷_IT지,노컷뉴스,https://mimgnews.pstatic.net/image/upload/office_logo/079/2017/10/18/logo_079_37_20171018163018.png
629,인터넷_IT지,더팩트,https://mimgnews.pstatic.net/image/upload/office_logo/629/2019/09/26/logo_629_37_20190926182726.png
119,인터넷_IT지,데일리안,https://mimgnews.pstatic.net/image/upload/office_logo/119/2023/03/17/logo_119_37_20230317161152.jpg
138,인터넷_IT지,디지털데일리,https://mimgnews.pstatic.net/image/upload/office_logo/138/2017/10/18/logo_138_37_20171018163118.png
029,인터넷_IT지,디지털타임스,https://mimgnews.pstatic.net/image/upload/office_logo/029/2018/07/18/logo_029_37_20180718140418.jpg
417,인터넷_IT지,머니S,https://mimgnews.pstatic.net/image/upload/office_logo/417/2021/06/14/logo_417_37_20210614105251.png
006,인터넷_IT지,미디어오늘,https://mimgnews.pstatic.net/image/upload/office_logo/006/2017/10/18/logo_006_37_20171018162118.png
293,인터넷_IT지,블로터,https://mimgnews.pstatic.net/image/upload/office_logo/293/2018/03/15/logo_293_37_20180315135315.png
031,인터넷_IT지,아이뉴스24,https://mimgnews.pstatic.net/image/upload/office_logo/031/2017/10/18/logo_031_37_20171018162818.png
047,인터넷_IT지,오마이뉴스,https://mimgnews.pstatic.net/image/upload/office_logo/047/2017/10/18/logo_047_37_20171018162918.png
030,인터넷_IT지,전자신문,https://mimgnews.pstatic.net/image/upload/office_logo/030/2017/10/18/logo_030_37_20171018162818.png
092,인터넷_IT지,지디넷코리아,https://mimgnews.pstatic.net/image/upload/office_logo/092/2022/09/05/logo_092_37_20220905090445.png
002,인터넷_IT지,프레시안,https://mimgnews.pstatic.net/image/upload/office_logo/002/2017/10/18/logo_002_37_20171018161918.png
665,매거진,더스쿠프,https://mimgnews.pstatic.net/image/upload/office_logo/665/2022/12/08/logo_665_37_20221208184148.png
145,매거진,레이디경향,https://mimgnews.pstatic.net/image/upload/office_logo/145/2021/12/14/logo_145_37_20211214114624.png
024,매거진,매경이코노미,https://mimgnews.pstatic.net/image/upload/office_logo/024/2020/03/24/logo_024_37_20200324220924.png
308,매거진,시사IN,https://mimgnews.pstatic.net/image/upload/office_logo/308/2022/07/01/logo_308_37_20220701112353.jpg
586,매거진,시사저널,https://mimgnews.pstatic.net/image/upload/office_logo/586/2018/08/01/logo_586_37_20180801160301.png
262,매거진,신동아,https://mimgnews.pstatic.net/image/upload/office_logo/262/2020/03/24/logo_262_37_20200324214824.png
094,매거진,월간 산,https://mimgnews.pstatic.net/image/upload/office_logo/094/2020/03/24/logo_094_37_20200324220824.png
243,매거진,이코노미스트,https://mimgnews.pstatic.net/image/upload/office_logo/243/2023/01/12/logo_243_37_20230112142410.png
033,매거진,주간경향,https://mimgnews.pstatic.net/image/upload/office_logo/033/2020/03/24/logo_033_37_20200324220724.png
037,매거진,주간동아,https://mimgnews.pstatic.net/image/upload/office_logo/037/2022/07/13/logo_037_37_20220713135746.png
053,매거진,주간조선,https://mimgnews.pstatic.net/image/upload/office_logo/053/2020/03/24/logo_053_37_20200324220724.png
353,매거진,중앙SUNDAY,https://mimgnews.pstatic.net/image/upload/office_logo/353/2020/03/24/logo_353_37_20200324220624.png
036,매거진,한겨레21,https://mimgnews.pstatic.net/image/upload/office_logo/036/2020/03/24/logo_036_37_20200324215824.png
050,매거진,한경비즈니스,https://mimgnews.pstatic.net/image/upload/office_logo/050/2021/07/14/logo_050_37_20210714113605.jpg
127,전문지,기자협회보,https://mimgnews.pstatic.net/image/upload/office_logo/127/2020/04/02/logo_127_37_20200402162502.png
662,전문지,농민신문,https://mimgnews.pstatic.net/image/upload/office_logo/662/2023/08/16/logo_662_37_20230816125920.png
607,전문지,뉴스타파,https://mimgnews.pstatic.net/image/upload/office_logo/607/2020/03/24/logo_607_37_20200324213524.png
584,전문지,동아사이언스,https://mimgnews.pstatic.net/image/upload/office_logo/584/2018/08/02/logo_584_37_20180802150902.png
310,전문지,여성신문,https://mimgnews.pstatic.net/image/upload/office_logo/310/2020/03/24/logo_310_37_20200324214924.jpg
007,전문지,일다,https://mimgnews.pstatic.net/image/upload/office_logo/007/2020/04/02/logo_007_37_20200402163802.png
640,전문지,코리아중앙데일리,https://mimgnews.pstatic.net/image/upload/office_logo/640/2020/05/06/logo_640_37_20200506111006.png
044,전문지,코리아헤럴드,https://mimgnews.pstatic.net/image/upload/office_logo/044/2020/03/24/logo_044_37_20200324215624.png
296,전문지,코메디닷컴,https://mimgnews.pstatic.net/image/upload/office_logo/296/2021/08/31/logo_296_37_20210831152834.png
346,전문지,헬스조선,https://mimgnews.pstatic.net/image/upload/office_logo/346/2023/02/24/logo_346_37_20230224143253.jpg
655,지역지,CJB청주방송,https://mimgnews.pstatic.net/image/upload/office_logo/655/2022/01/20/logo_655_37_20220120164406.png
661,지역지,JIBS,https://mimgnews.pstatic.net/image/upload/office_logo/661/2022/01/19/logo_661_37_20220119142036.png
660,지역지,kbc광주방송,https://mimgnews.pstatic.net/image/upload/office_logo/660/2022/01/19/logo_660_37_20220119141656.png
654,지역지,강원도민일보,https://mimgnews.pstatic.net/image/upload/office_logo/654/2022/01/14/logo_654_37_20220114111143.png
087,지역지,강원일보,https://mimgnews.pstatic.net/image/upload/office_logo/087/2019/08/30/logo_087_37_20190830143930.png
666,지역지,경기일보,https://mimgnews.pstatic.net/image/upload/office_logo/666/2023/01/03/logo_666_37_20230103174204.png
658,지역지,국제신문,https://mimgnews.pstatic.net/image/upload/office_logo/658/2022/01/20/logo_658_37_20220120164733.png
657,지역지,대구MBC,https://mimgnews.pstatic.net/image/upload/office_logo/657/2022/01/19/logo_657_37_20220119135606.png
656,지역지,대전일보,https://mimgnews.pstatic.net/image/upload/office_logo/656/2022/01/11/logo_656_37_20220111183206.png
088,지역지,매일신문,https://mimgnews.pstatic.net/image/upload/office_logo/088/2019/08/26/logo_088_37_20190826164726.png
082,지역지,부산일보,https://mimgnews.pstatic.net/image/upload/office_logo/082/2019/08/26/logo_082_37_20190826164826.png
659,지역지,전주MBC,https://mimgnews.pstatic.net/image/upload/office_logo/659/2022/01/19/logo_659_37_20220119141326.png
